6.9,6.648,-1.0
6.9,6.548,-1.0
6.9,6.457201,-0.899
6.9,6.377301,-0.799
6.9,6.3074010000000005,-0.6990000000000001
6.9,6.247501000000001,-0.5990000000000001
6.9,6.197601000000001,-0.4990000000000001
6.9,6.1580010000000005,-0.40000000000000013
6.9,6.128001,-0.30000000000000016
6.9,6.107902,-0.19900000000000015
6.9,6.098002,-0.09900000000000014
6.9,6.098102,0.0009999999999998621
6.9,6.108404,0.10199999999999987
6.9,6.128604,0.20199999999999987
6.9,6.158804,0.3019999999999999
6.904995210243788,6.1990039999999995,0.4019999999999999
6.920152718650745,6.249204,0.5019999999999999
6.950555133629506,6.3087029999999995,0.6009999999999999
6.981605876551467,6.378803,0.7009999999999998
7.013046530324735,6.458902999999999,0.8009999999999998
7.044925772958212,6.549002999999999,0.9009999999999998
7.0772922824608,6.649102999999999,1.001
7.110529670992846,6.7604049999999996,1.1019999999999999
7.144023086137123,6.880604999999999,1.202
7.1781502889573074,7.0108049999999995,1.302
7.212959957462301,7.151005,1.4020000000000001
7.248500769661006,7.3012049999999995,1.5020000000000002
7.2844499998952905,7.4597039999999994,1.6010000000000002
7.3215903665987225,7.629803999999999,1.7010000000000003
7.359607424242483,7.8099039999999995,1.8010000000000004
7.398549850835476,8.000003999999999,1.9010000000000005
7.438466324386602,8.200104,2.0010000000000003
7.479322264038338,8.31,2.1020000000000003
7.5197736894360965,8.31,2.2020000000000004
7.551198320191913,8.31,2.3020000000000005
7.564584046390876,8.31,2.4020000000000006
7.577969772589839,8.31,2.5020000000000007
7.591221641526811,8.31,2.601000000000001
7.604607367725774,8.31,2.701000000000001
7.617993093924737,8.31,2.801000000000001
7.631378820123699,8.31,2.901000000000001
7.635729812799087,8.31,3.0010000000000012
7.6218986833293165,8.31,3.102000000000001
7.608067553859546,8.31,3.203000000000001
7.594373366265714,8.31,3.3030000000000013
7.571646100446849,8.31,3.4030000000000014
7.548918834627985,8.31,3.5030000000000014
7.52641884146731,8.31,3.6020000000000016
7.503691575648445,8.31,3.7020000000000017
7.480964309829581,8.31,3.802000000000002
7.458237044010716,8.31,3.902000000000002
7.435509778191852,8.31,4.002000000000002
7.421678648722081,8.31,4.1030000000000015
7.426300891165325,8.31,4.203000000000001
7.430923133608569,8.31,4.303000000000001
7.435545376051812,8.31,4.4030000000000005
7.440167618495056,8.31,4.503
7.444743638513867,8.31,4.602
7.44936588095711,8.31,4.702
7.453988123400354,8.31,4.802
7.458610365843597,8.31,4.901999999999999
7.454197360294075,8.31,5
7.449740224689058,8.31,5
7.445327219139536,8.31,5
7.4409142135900135,8.31,5
7.436501208040491,8.31,5
7.432088202490969,8.31,5
7.418640470638772,8.31,5
7.4051927387865755,8.31,5
7.391745006934379,8.31,5
7.378297275082182,8.31,5
7.364715065911463,8.31,5
7.351132856740745,8.31,5
7.337685124888548,8.31,5
7.324237393036351,8.31,5
7.310789661184154,8.31,5
7.2973419293319575,8.31,5
7.284028674798283,8.31,5
7.270580942946086,8.31,5
7.256998733775368,8.31,5
7.243551001923171,8.31,5
7.230103270070974,8.31,5
7.216521060900256,8.31,5
7.203073329048059,8.31,5
7.189625597195862,8.31,5
7.1760433880251435,8.31,5
7.162595656172947,8.31,5
7.14914792432075,8.31,5
7.135700192468553,8.31,5
Lateral_Position,Velocity,Acceleration
6.9,6.648,-1.0
6.9,6.548,-1.0
6.9,6.448,-1.0
6.9,6.3580000000000005,-0.9
6.905222482558456,6.2780000000000005,-0.8
6.920721893474436,6.207401000000001,-0.6990000000000001
6.935919759955031,6.147501000000001,-0.5990000000000001
6.950994263537859,6.097601000000001,-0.4990000000000001
6.965821101863535,6.058001000000001,-0.40000000000000013
6.9854045367388675,6.028001000000001,-0.30000000000000016
7.014332163247441,6.008001,-0.20000000000000015
7.057232735677436,5.998001,-0.10000000000000014
7.100133308107432,5.998001,-1.3877787807814457e-16
7.143105405321151,6.008001,0.09999999999999987
7.186220552102318,6.028001,0.19999999999999987
7.229986467271245,6.058402,0.3009999999999999
7.273605870930143,6.098502,0.4009999999999999
7.31802774003365,6.149204,0.5019999999999999
7.361991277822382,6.208703,0.6009999999999999
7.406900280484297,6.278803,0.7009999999999998
7.447170147357643,6.358903,0.8009999999999998
7.477310555855717,6.449002999999999,0.9009999999999998
7.491411264968992,6.549103,1.001
7.48308184184186,6.659203,1.101
7.4746021959752245,6.779303,1.201
7.465871624286083,6.910805,1.302
7.457052129803556,7.051005,1.4020000000000001
7.448044763085615,7.201205,1.5020000000000002
7.43883701599408,7.3614049999999995,1.6020000000000003
7.4294163803907765,7.531605,1.7020000000000004
7.4197703481375274,7.711805,1.8020000000000005
7.4098864110961555,7.902005,1.9020000000000006
7.399752061128484,8.102205,2.0020000000000007
7.389357798303568,8.31,2.1020000000000008
7.369929742131796,8.31,2.202000000000001
7.350113124836589,8.31,2.3040000000000007
7.330685068664818,8.31,2.404000000000001
7.311257012493046,8.31,2.504000000000001
7.291828956321274,8.31,2.604000000000001
7.272400900149503,8.31,2.704000000000001
7.252972843977731,8.31,2.804000000000001
7.233350507244242,8.31,2.905000000000001
7.21392245107247,8.31,3.0050000000000012
7.1944943949006985,8.31,3.1050000000000013
7.175066338728927,8.31,3.2050000000000014
7.164568133275762,8.31,3.3060000000000014
7.172490553132801,8.31,3.4060000000000015
7.180412972989839,8.31,3.5060000000000016
7.188335392846878,8.31,3.6060000000000016
7.196257812703917,8.31,3.7060000000000017
7.204180232560955,8.31,3.806000000000002
7.212102652417994,8.31,3.906000000000002
7.220025072275033,8.31,4.006000000000002
7.227947492132071,8.31,4.106000000000002
7.23586991198911,8.31,4.206000000000001
7.243871556044719,8.31,4.307000000000001
7.251793975901758,8.31,4.407000000000001
7.2597163957587965,8.31,4.507000000000001
7.267638815615835,8.31,4.607
7.275561235472874,8.31,4.707
7.283562879528483,8.31,4.808
7.2914852993855215,8.31,4.9079999999999995
7.29940771924256,8.31,5
7.307330139099599,8.31,5
7.3152525589566375,8.31,5
7.3232542030122465,8.31,5
7.331176622869285,8.31,5
7.339099042726324,8.31,5
7.3470214625833625,8.31,5
7.354943882440401,8.31,5
7.36286630229744,8.31,5
7.370788722154479,8.31,5
7.378711142011517,8.31,5
7.386633561868556,8.31,5
7.394555981725595,8.31,5
7.402557625781204,8.31,5
7.410480045638242,8.31,5
7.418402465495281,8.31,5
7.42632488535232,8.31,5
7.434247305209358,8.31,5
7.442169725066397,8.31,5
7.450092144923436,8.31,5
7.458093788979045,8.31,5
7.466016208836083,8.31,5
7.473938628693122,8.31,5
7.482019496947301,8.31,5
7.48994191680434,8.31,5
7.497785112462808,8.31,5
7.505707532319847,8.31,5
Lateral_Position,Velocity,Acceleration
6.9,6.648,-1.0
6.9,6.547,-1.0
6.9,6.457,-0.9
6.9,6.377,-0.8
6.905314403268117,6.306401,-0.6990000000000001
6.920973575595445,6.246501,-0.5990000000000001
6.951989656246749,6.196203000000001,-0.4980000000000001
6.98219774395521,6.156702,-0.39900000000000013
7.0125627765255585,6.1268020000000005,-0.29900000000000015
7.0480685969637795,6.106804,-0.19800000000000015
7.083166460186492,6.097004,-0.09800000000000014
7.118617063726201,6.097307,0.002999999999999864
7.153775963917849,6.107607,0.10299999999999987
7.18905172259006,6.1279069999999995,0.20299999999999987
7.224501905496804,6.158206999999999,0.3029999999999999
7.2601840783920535,6.198506999999999,0.4029999999999999
7.29615580702978,6.248806999999999,0.5029999999999999
7.332107467957842,6.308405,0.6019999999999999
7.368826388568967,6.378604999999999,0.7019999999999998
7.4060069865269424,6.458804999999999,0.8019999999999998
7.443706827585741,6.549004999999999,0.9019999999999998
7.4823726569961595,6.650307999999999,1.003
7.521290606678721,6.760607999999999,1.103
7.555164882042651,6.882211999999998,1.204
7.576547938533524,7.012611999999998,1.304
7.578702021729888,7.1545169999999985,1.405
7.5809019010266265,7.306622999999998,1.506
7.583105111161364,7.4655179999999985,1.605
7.578071037299027,7.636017999999998,1.705
7.572917968126288,7.8165179999999985,1.8050000000000002
7.5676393111051725,8.007017999999999,1.9050000000000002
7.562172963051253,8.209623999999998,2.0060000000000002
7.556694563996141,8.31,2.1060000000000003
7.551216164941028,8.31,2.2060000000000004
7.5457377658859155,8.31,2.3060000000000005
7.53122477244265,8.31,2.4060000000000006
7.516711778999385,8.31,2.5060000000000007
7.5023439154905525,8.31,2.605000000000001
7.487830922047287,8.31,2.705000000000001
7.473317928604022,8.31,2.805000000000001
7.458804935160757,8.31,2.905000000000001
7.444001681848626,8.31,3.007000000000001
7.42948868840536,8.31,3.107000000000001
7.414830565027662,8.31,3.208000000000001
7.400317571584397,8.31,3.308000000000001
7.385804578141132,8.31,3.4080000000000013
7.371291584697866,8.31,3.5080000000000013
7.356923721189034,8.31,3.6070000000000015
7.333557499209805,8.31,3.7070000000000016
7.310191277230576,8.31,3.8070000000000017
7.286825055251347,8.31,3.907000000000002
7.2632251710523255,8.31,4.008000000000002
7.2398589490730965,8.31,4.108000000000001
7.2164927270938675,8.31,4.208000000000001
7.1931265051146385,8.31,4.308000000000001
7.1697602831354095,8.31,4.408
7.1463940611561805,8.31,4.508
7.132204095413529,8.31,4.607
7.135646435386707,8.31,4.707
7.139088775359884,8.31,4.8069999999999995
7.142531115333061,8.31,4.906999999999999
7.14600787870597,8.31,5
7.1494502186791475,8.31,5
7.16192739221107,8.31,5
7.174404565742993,8.31,5
7.186881739274916,8.31,5
7.199358912806838,8.31,5
7.211711314603441,8.31,5
7.224188488135364,8.31,5
7.236665661667287,8.31,5
7.249142835199209,8.31,5
7.261744780466451,8.31,5
7.2742219539983735,8.31,5
7.286699127530296,8.31,5
7.299176301062219,8.31,5
7.3116534745941415,8.31,5
7.324130648126064,8.31,5
7.32753856469951,8.31,5
7.330980904672687,8.31,5
7.334423244645865,8.31,5
7.3379000080187735,8.31,5
7.341376771391682,8.31,5
7.344853534764591,8.31,5
7.348295874737769,8.31,5
7.351738214710946,8.31,5
7.355180554684123,8.31,5
7.358622894657301,8.31,5
7.362030811230746,8.31,5
7.365473151203924,8.31,5
Lateral_Position,Velocity,Acceleration
